ply
format ascii 1.0
element vertex 498
property float x
property float y
property float z
element face 0
property list uchar int vertex_index
end_header
1471 	 1873 	 0.0 	 0.0 	 0.0
1471 	 1874 	 0.0 	 0.0 	 0.0
1471 	 1875 	 0.0 	 0.0 	 0.0
1471 	 1876 	 0.0 	 0.0 	 0.0
1471 	 1877 	 0.0 	 0.0 	 0.0
1471 	 1878 	 0.0 	 0.0 	 0.0
1471 	 1879 	 0.0 	 0.0 	 0.0
1471 	 1880 	 0.0 	 0.0 	 0.0
1471 	 1881 	 0.0 	 0.0 	 0.0
1471 	 1882 	 0.0 	 0.0 	 0.0
1471 	 1883 	 0.0 	 0.0 	 0.0
1471 	 1884 	 0.0 	 0.0 	 0.0
1471 	 1885 	 0.0 	 0.0 	 0.0
1471 	 1886 	 0.0 	 0.0 	 0.0
1471 	 1887 	 0.0 	 0.0 	 0.0
1471 	 1888 	 0.0 	 0.0 	 0.0
1471 	 1889 	 0.0 	 0.0 	 0.0
1471 	 1890 	 0.0 	 0.0 	 0.0
1471 	 1891 	 0.0 	 0.0 	 0.0
1471 	 1892 	 0.0 	 0.0 	 0.0
1471 	 1893 	 0.0 	 0.0 	 0.0
1471 	 1894 	 0.0 	 0.0 	 0.0
1471 	 1895 	 0.0 	 0.0 	 0.0
1471 	 1896 	 0.0 	 0.0 	 0.0
1471 	 1897 	 0.0 	 0.0 	 0.0
1471 	 1898 	 0.0 	 0.0 	 0.0
1471 	 1899 	 0.0 	 0.0 	 0.0
1471 	 1900 	 0.0 	 0.0 	 0.0
1471 	 1901 	 0.0 	 0.0 	 0.0
1471 	 1902 	 0.0 	 0.0 	 0.0
1471 	 1903 	 0.0 	 0.0 	 0.0
1471 	 1904 	 0.0 	 0.0 	 0.0
1471 	 1905 	 0.0 	 0.0 	 0.0
1471 	 1906 	 0.0 	 0.0 	 0.0
1471 	 1907 	 0.0 	 0.0 	 0.0
1471 	 1908 	 0.0 	 0.0 	 0.0
1471 	 1909 	 0.0 	 0.0 	 0.0
1471 	 1910 	 0.0 	 0.0 	 0.0
1471 	 1911 	 0.0 	 0.0 	 0.0
1471 	 1912 	 0.0 	 0.0 	 0.0
1471 	 1913 	 0.0 	 0.0 	 0.0
1471 	 1914 	 0.0 	 0.0 	 0.0
1471 	 1915 	 0.0 	 0.0 	 0.0
1471 	 1916 	 0.0 	 0.0 	 0.0
1471 	 1917 	 0.0 	 0.0 	 0.0
1471 	 1918 	 0.0 	 0.0 	 0.0
1471 	 1919 	 0.0 	 0.0 	 0.0
1471 	 1920 	 0.0 	 0.0 	 0.0
1471 	 1921 	 0.0 	 0.0 	 0.0
1471 	 1922 	 0.0 	 0.0 	 0.0
1471 	 1923 	 0.0 	 0.0 	 0.0
1471 	 1924 	 0.0 	 0.0 	 0.0
1471 	 1925 	 0.0 	 0.0 	 0.0
1471 	 1926 	 0.0 	 0.0 	 0.0
1471 	 1927 	 0.0 	 0.0 	 0.0
1471 	 1928 	 0.0 	 0.0 	 0.0
1471 	 1929 	 0.0 	 0.0 	 0.0
1471 	 1930 	 0.0 	 0.0 	 0.0
1471 	 1931 	 0.0 	 0.0 	 0.0
1471 	 1932 	 0.0 	 0.0 	 0.0
1471 	 1933 	 0.0 	 0.0 	 0.0
1471 	 1934 	 0.0 	 0.0 	 0.0
1471 	 1935 	 0.0 	 0.0 	 0.0
1471 	 1936 	 0.0 	 0.0 	 0.0
1471 	 1937 	 0.0 	 0.0 	 0.0
1471 	 1938 	 0.0 	 0.0 	 0.0
1471 	 1939 	 0.0 	 0.0 	 0.0
1471 	 1940 	 0.0 	 0.0 	 0.0
1471 	 1941 	 0.0 	 0.0 	 0.0
1471 	 1942 	 0.0 	 0.0 	 0.0
1471 	 1943 	 0.0 	 0.0 	 0.0
1471 	 1944 	 0.0 	 0.0 	 0.0
1471 	 1945 	 0.0 	 0.0 	 0.0
1471 	 1946 	 0.0 	 0.0 	 0.0
1471 	 1947 	 0.0 	 0.0 	 0.0
1471 	 1948 	 0.0 	 0.0 	 0.0
1471 	 1949 	 0.0 	 0.0 	 0.0
1471 	 1950 	 0.0 	 0.0 	 0.0
1471 	 1951 	 0.0 	 0.0 	 0.0
1471 	 1952 	 0.0 	 0.0 	 0.0
1471 	 1953 	 0.0 	 0.0 	 0.0
1471 	 1954 	 0.0 	 0.0 	 0.0
1471 	 1955 	 0.0 	 0.0 	 0.0
1471 	 1956 	 0.0 	 0.0 	 0.0
1471 	 1957 	 0.0 	 0.0 	 0.0
1471 	 1958 	 0.0 	 0.0 	 0.0
1471 	 1959 	 0.0 	 0.0 	 0.0
1471 	 1960 	 0.0 	 0.0 	 0.0
1471 	 1961 	 0.0 	 0.0 	 0.0
1471 	 1962 	 0.0 	 0.0 	 0.0
1471 	 1963 	 0.0 	 0.0 	 0.0
1471 	 1964 	 0.0 	 0.0 	 0.0
1471 	 1965 	 0.0 	 0.0 	 0.0
1471 	 1966 	 0.0 	 0.0 	 0.0
1471 	 1967 	 0.0 	 0.0 	 0.0
1471 	 1968 	 0.0 	 0.0 	 0.0
1471 	 1969 	 0.0 	 0.0 	 0.0
1471 	 1970 	 0.0 	 0.0 	 0.0
1471 	 1971 	 0.0 	 0.0 	 0.0
1471 	 1972 	 0.0 	 0.0 	 0.0
1471 	 1973 	 0.0 	 0.0 	 0.0
1471 	 1974 	 0.0 	 0.0 	 0.0
1471 	 1975 	 0.0 	 0.0 	 0.0
1471 	 1976 	 0.0 	 0.0 	 0.0
1471 	 1977 	 0.0 	 0.0 	 0.0
1471 	 1978 	 0.0 	 0.0 	 0.0
1471 	 1979 	 0.0 	 0.0 	 0.0
1471 	 1980 	 0.0 	 0.0 	 0.0
1471 	 1981 	 0.0 	 0.0 	 0.0
1471 	 1982 	 0.0 	 0.0 	 0.0
1471 	 1983 	 0.0 	 0.0 	 0.0
1471 	 1984 	 0.0 	 0.0 	 0.0
1471 	 1985 	 0.0 	 0.0 	 0.0
1471 	 1986 	 0.0 	 0.0 	 0.0
1471 	 1987 	 0.0 	 0.0 	 0.0
1471 	 1988 	 0.0 	 0.0 	 0.0
1471 	 1989 	 0.0 	 0.0 	 0.0
1471 	 1990 	 0.0 	 0.0 	 0.0
1471 	 1991 	 0.0 	 0.0 	 0.0
1471 	 1992 	 0.0 	 0.0 	 0.0
1471 	 1993 	 0.0 	 0.0 	 0.0
1471 	 1994 	 0.0 	 0.0 	 0.0
1471 	 1995 	 0.0 	 0.0 	 0.0
1471 	 1996 	 0.0 	 0.0 	 0.0
1471 	 1997 	 0.0 	 0.0 	 0.0
1471 	 1998 	 0.0 	 0.0 	 0.0
1471 	 1999 	 0.0 	 0.0 	 0.0
1471 	 2000 	 0.0 	 0.0 	 0.0
1471 	 2001 	 0.0 	 0.0 	 0.0
1471 	 2002 	 0.0 	 0.0 	 0.0
1471 	 2003 	 0.0 	 0.0 	 0.0
1471 	 2004 	 0.0 	 0.0 	 0.0
1471 	 2005 	 0.0 	 0.0 	 0.0
1471 	 2006 	 0.0 	 0.0 	 0.0
1471 	 2007 	 0.0 	 0.0 	 0.0
1471 	 2008 	 0.0 	 0.0 	 0.0
1471 	 2009 	 0.0 	 0.0 	 0.0
1471 	 2010 	 0.0 	 0.0 	 0.0
1471 	 2011 	 0.0 	 0.0 	 0.0
1471 	 2012 	 0.0 	 0.0 	 0.0
1471 	 2013 	 0.0 	 0.0 	 0.0
1471 	 2014 	 0.0 	 0.0 	 0.0
1471 	 2015 	 0.0 	 0.0 	 0.0
1471 	 2016 	 0.0 	 0.0 	 0.0
1471 	 2017 	 0.0 	 0.0 	 0.0
1471 	 2018 	 0.0 	 0.0 	 0.0
1471 	 2019 	 0.0 	 0.0 	 0.0
1471 	 2020 	 0.0 	 0.0 	 0.0
1471 	 2021 	 0.0 	 0.0 	 0.0
1471 	 2022 	 0.0 	 0.0 	 0.0
1471 	 2023 	 0.0 	 0.0 	 0.0
1471 	 2024 	 0.0 	 0.0 	 0.0
1471 	 2025 	 0.0 	 0.0 	 0.0
1471 	 2026 	 0.0 	 0.0 	 0.0
1471 	 2027 	 0.0 	 0.0 	 0.0
1471 	 2028 	 0.0 	 0.0 	 0.0
1471 	 2029 	 0.0 	 0.0 	 0.0
1471 	 2030 	 0.0 	 0.0 	 0.0
1471 	 2031 	 0.0 	 0.0 	 0.0
1471 	 2032 	 0.0 	 0.0 	 0.0
1471 	 2033 	 0.0 	 0.0 	 0.0
1471 	 2034 	 0.0 	 0.0 	 0.0
1471 	 2035 	 0.0 	 0.0 	 0.0
1471 	 2036 	 0.0 	 0.0 	 0.0
1471 	 2037 	 0.0 	 0.0 	 0.0
1471 	 2038 	 0.0 	 0.0 	 0.0
1471 	 2039 	 0.0 	 0.0 	 0.0
1471 	 2040 	 0.0 	 0.0 	 0.0
1471 	 2041 	 0.0 	 0.0 	 0.0
1471 	 2042 	 0.0 	 0.0 	 0.0
1471 	 2043 	 0.0 	 0.0 	 0.0
1471 	 2044 	 0.0 	 0.0 	 0.0
1471 	 2045 	 0.0 	 0.0 	 0.0
1471 	 2046 	 0.0 	 0.0 	 0.0
1471 	 2047 	 0.0 	 0.0 	 0.0
1471 	 2048 	 0.0 	 0.0 	 0.0
1471 	 2049 	 0.0 	 0.0 	 0.0
1471 	 2050 	 0.0 	 0.0 	 0.0
1471 	 2051 	 0.0 	 0.0 	 0.0
1471 	 2052 	 0.0 	 0.0 	 0.0
1471 	 2053 	 0.0 	 0.0 	 0.0
1471 	 2054 	 0.0 	 0.0 	 0.0
1471 	 2055 	 0.0 	 0.0 	 0.0
1471 	 2056 	 0.0 	 0.0 	 0.0
1471 	 2057 	 0.0 	 0.0 	 0.0
1471 	 2058 	 0.0 	 0.0 	 0.0
1471 	 2059 	 0.0 	 0.0 	 0.0
1471 	 2060 	 0.0 	 0.0 	 0.0
1471 	 2061 	 0.0 	 0.0 	 0.0
1471 	 2062 	 0.0 	 0.0 	 0.0
1471 	 2063 	 0.0 	 0.0 	 0.0
1471 	 2064 	 0.0 	 0.0 	 0.0
1471 	 2065 	 0.0 	 0.0 	 0.0
1471 	 2066 	 0.0 	 0.0 	 0.0
1471 	 2067 	 0.0 	 0.0 	 0.0
1471 	 2068 	 0.0 	 0.0 	 0.0
1471 	 2069 	 0.0 	 0.0 	 0.0
1471 	 2070 	 0.0 	 0.0 	 0.0
1471 	 2071 	 0.0 	 0.0 	 0.0
1471 	 2072 	 0.0 	 0.0 	 0.0
1471 	 2073 	 0.0 	 0.0 	 0.0
1471 	 2074 	 0.0 	 0.0 	 0.0
1471 	 2075 	 0.0 	 0.0 	 0.0
1471 	 2076 	 0.0 	 0.0 	 0.0
1471 	 2077 	 0.0 	 0.0 	 0.0
1471 	 2078 	 0.0 	 0.0 	 0.0
1471 	 2079 	 0.0 	 0.0 	 0.0
1471 	 2080 	 0.0 	 0.0 	 0.0
1471 	 2081 	 0.0 	 0.0 	 0.0
1471 	 2082 	 0.0 	 0.0 	 0.0
1471 	 2083 	 0.0 	 0.0 	 0.0
1471 	 2084 	 0.0 	 0.0 	 0.0
1471 	 2085 	 0.0 	 0.0 	 0.0
1471 	 2086 	 0.0 	 0.0 	 0.0
1471 	 2087 	 0.0 	 0.0 	 0.0
1471 	 2088 	 0.0 	 0.0 	 0.0
1471 	 2089 	 0.0 	 0.0 	 0.0
1471 	 2090 	 0.0 	 0.0 	 0.0
1471 	 2091 	 0.0 	 0.0 	 0.0
1471 	 2092 	 0.0 	 0.0 	 0.0
1471 	 2093 	 0.0 	 0.0 	 0.0
1471 	 2094 	 0.0 	 0.0 	 0.0
1471 	 2095 	 0.0 	 0.0 	 0.0
1471 	 2096 	 0.0 	 0.0 	 0.0
1471 	 2097 	 0.0 	 0.0 	 0.0
1471 	 2098 	 0.0 	 0.0 	 0.0
1471 	 2099 	 0.0 	 0.0 	 0.0
1471 	 2100 	 0.0 	 0.0 	 0.0
1471 	 2101 	 0.0 	 0.0 	 0.0
1471 	 2102 	 0.0 	 0.0 	 0.0
1471 	 2103 	 0.0 	 0.0 	 0.0
1471 	 2104 	 0.0 	 0.0 	 0.0
1471 	 2105 	 0.0 	 0.0 	 0.0
1471 	 2106 	 0.0 	 0.0 	 0.0
1471 	 2107 	 0.0 	 0.0 	 0.0
1471 	 2108 	 0.0 	 0.0 	 0.0
1471 	 2109 	 0.0 	 0.0 	 0.0
1471 	 2110 	 0.0 	 0.0 	 0.0
1471 	 2111 	 0.0 	 0.0 	 0.0
1471 	 2112 	 0.0 	 0.0 	 0.0
1471 	 2113 	 0.0 	 0.0 	 0.0
1471 	 2114 	 0.0 	 0.0 	 0.0
1471 	 2115 	 0.0 	 0.0 	 0.0
1471 	 2116 	 0.0 	 0.0 	 0.0
1471 	 2117 	 0.0 	 0.0 	 0.0
1471 	 2118 	 0.0 	 0.0 	 0.0
1471 	 2119 	 0.0 	 0.0 	 0.0
1471 	 2120 	 0.0 	 0.0 	 0.0
1471 	 2121 	 0.0 	 0.0 	 0.0
1471 	 2122 	 0.0 	 0.0 	 0.0
1471 	 2123 	 0.0 	 0.0 	 0.0
1471 	 2124 	 0.0 	 0.0 	 0.0
1471 	 2125 	 0.0 	 0.0 	 0.0
1471 	 2126 	 0.0 	 0.0 	 0.0
1471 	 2127 	 0.0 	 0.0 	 0.0
1471 	 2128 	 0.0 	 0.0 	 0.0
1471 	 2129 	 0.0 	 0.0 	 0.0
1471 	 2130 	 0.0 	 0.0 	 0.0
1471 	 2131 	 0.0 	 0.0 	 0.0
1471 	 2132 	 0.0 	 0.0 	 0.0
1471 	 2133 	 0.0 	 0.0 	 0.0
1471 	 2134 	 0.0 	 0.0 	 0.0
1471 	 2135 	 0.0 	 0.0 	 0.0
1471 	 2136 	 0.0 	 0.0 	 0.0
1471 	 2137 	 0.0 	 0.0 	 0.0
1471 	 2138 	 0.0 	 0.0 	 0.0
1471 	 2139 	 0.0 	 0.0 	 0.0
1471 	 2140 	 0.0 	 0.0 	 0.0
1471 	 2141 	 0.0 	 0.0 	 0.0
1471 	 2142 	 0.0 	 0.0 	 0.0
1471 	 2143 	 0.0 	 0.0 	 0.0
1471 	 2144 	 0.0 	 0.0 	 0.0
1471 	 2145 	 0.0 	 0.0 	 0.0
1471 	 2146 	 0.0 	 0.0 	 0.0
1471 	 2147 	 0.0 	 0.0 	 0.0
1471 	 2148 	 0.0 	 0.0 	 0.0
1471 	 2149 	 0.0 	 0.0 	 0.0
1471 	 2150 	 0.0 	 0.0 	 0.0
1471 	 2151 	 0.0 	 0.0 	 0.0
1471 	 2152 	 0.0 	 0.0 	 0.0
1471 	 2153 	 0.0 	 0.0 	 0.0
1471 	 2154 	 0.0 	 0.0 	 0.0
1471 	 2155 	 0.0 	 0.0 	 0.0
1471 	 2156 	 0.0 	 0.0 	 0.0
1471 	 2157 	 0.0 	 0.0 	 0.0
1471 	 2158 	 0.0 	 0.0 	 0.0
1471 	 2159 	 0.0 	 0.0 	 0.0
1471 	 2160 	 0.0 	 0.0 	 0.0
1471 	 2161 	 0.0 	 0.0 	 0.0
1471 	 2162 	 0.0 	 0.0 	 0.0
1471 	 2163 	 0.0 	 0.0 	 0.0
1471 	 2164 	 0.0 	 0.0 	 0.0
1471 	 2165 	 0.0 	 0.0 	 0.0
1471 	 2166 	 0.0 	 0.0 	 0.0
1471 	 2167 	 0.0 	 0.0 	 0.0
1471 	 2168 	 0.0 	 0.0 	 0.0
1471 	 2169 	 0.0 	 0.0 	 0.0
1471 	 2170 	 0.0 	 0.0 	 0.0
1471 	 2171 	 0.0 	 0.0 	 0.0
1471 	 2172 	 0.0 	 0.0 	 0.0
1471 	 2173 	 0.0 	 0.0 	 0.0
1471 	 2174 	 0.0 	 0.0 	 0.0
1471 	 2175 	 0.0 	 0.0 	 0.0
1471 	 2176 	 0.0 	 0.0 	 0.0
1471 	 2177 	 0.0 	 0.0 	 0.0
1471 	 2178 	 0.0 	 0.0 	 0.0
1471 	 2179 	 0.0 	 0.0 	 0.0
1471 	 2180 	 0.0 	 0.0 	 0.0
1471 	 2181 	 0.0 	 0.0 	 0.0
1471 	 2182 	 0.0 	 0.0 	 0.0
1471 	 2183 	 0.0 	 0.0 	 0.0
1471 	 2184 	 0.0 	 0.0 	 0.0
1471 	 2185 	 0.0 	 0.0 	 0.0
1471 	 2186 	 0.0 	 0.0 	 0.0
1471 	 2187 	 0.0 	 0.0 	 0.0
1471 	 2188 	 0.0 	 0.0 	 0.0
1471 	 2189 	 0.0 	 0.0 	 0.0
1471 	 2190 	 0.0 	 0.0 	 0.0
1471 	 2191 	 0.0 	 0.0 	 0.0
1471 	 2192 	 0.0 	 0.0 	 0.0
1471 	 2193 	 0.0 	 0.0 	 0.0
1471 	 2194 	 0.0 	 0.0 	 0.0
1471 	 2195 	 0.0 	 0.0 	 0.0
1471 	 2196 	 0.0 	 0.0 	 0.0
1471 	 2197 	 0.0 	 0.0 	 0.0
1471 	 2198 	 0.0 	 0.0 	 0.0
1471 	 2199 	 0.0 	 0.0 	 0.0
1471 	 2200 	 0.0 	 0.0 	 0.0
1471 	 2201 	 0.0 	 0.0 	 0.0
1471 	 2202 	 0.0 	 0.0 	 0.0
1471 	 2203 	 0.0 	 0.0 	 0.0
